	NODE	WEIGHT	QUANTITY	RESULT	BEHAVIOR
343	SHARD_AXE_OF_GRATUITOUS_GUITAR_SOLOS-22_to_26	1	22 to 26	SHARD_AXE_OF_GRATUITOUS_GUITAR_SOLOS	
344	SHARD_MACGUFFIN_FRAGMENT_45-22_to_26	1	22 to 26	SHARD_MACGUFFIN_FRAGMENT_45	
345	SHARD_ANTI_MAGIC_SHIELD-22_to_26	1	22 to 26	SHARD_ANTI_MAGIC_SHIELD	
346	SHARD_LENSLESS_GLASSES-22_to_26	1	22 to 26	SHARD_LENSLESS_GLASSES	
347	SHARD_ANCIENT_TOME_OF_OCCULT_NONSENSE-22_to_26	1	22 to 26	SHARD_ANCIENT_TOME_OF_OCCULT_NONSENSE	
348	SHARD_HEALTHY_DOSE_OF_SKEPTICISM-22_to_26	1	22 to 26	SHARD_HEALTHY_DOSE_OF_SKEPTICISM	
349	SHARD_ROLL_OF_DUCT_TAPE-22_to_26	1	22 to 26	SHARD_ROLL_OF_DUCT_TAPE	
350	SHARD_FOUR_D_GLASSES-22_to_26	1	22 to 26	SHARD_FOUR_D_GLASSES	
351	SHARD_AXE_OF_GRATUITOUS_GUITAR_SOLOS-24_to_28	1	24 to 28	SHARD_AXE_OF_GRATUITOUS_GUITAR_SOLOS	
352	SHARD_MACGUFFIN_FRAGMENT_45-24_to_28	1	24 to 28	SHARD_MACGUFFIN_FRAGMENT_45	
353	SHARD_VOLATILE_SMOOTHIE-24_to_28	1	24 to 28	SHARD_VOLATILE_SMOOTHIE	
354	SHARD_LENSLESS_GLASSES-24_to_28	1	24 to 28	SHARD_LENSLESS_GLASSES	
355	SHARD_ANCIENT_TOME_OF_OCCULT_NONSENSE-24_to_28	1	24 to 28	SHARD_ANCIENT_TOME_OF_OCCULT_NONSENSE	
356	SHARD_HEAL_AID-24_to_28	1	24 to 28	SHARD_HEAL_AID	
357	SHARD_ROLL_OF_DUCT_TAPE-24_to_28	1	24 to 28	SHARD_ROLL_OF_DUCT_TAPE	
358	SHARD_FOUR_D_GLASSES-24_to_28	1	24 to 28	SHARD_FOUR_D_GLASSES	
359	SHARD_LOST_CONCEPT_ART-24_to_28	1	24 to 28	SHARD_LOST_CONCEPT_ART	
360	SHARD_MACGUFFIN_FRAGMENT_45-26_to_30	1	26 to 30	SHARD_MACGUFFIN_FRAGMENT_45	
361	SHARD_VOLATILE_SMOOTHIE-26_to_30	1	26 to 30	SHARD_VOLATILE_SMOOTHIE	
362	SHARD_DOUBLE_BLADED_SWORD-26_to_30	1	26 to 30	SHARD_DOUBLE_BLADED_SWORD	
363	SHARD_ANCIENT_TOME_OF_OCCULT_NONSENSE-26_to_30	1	26 to 30	SHARD_ANCIENT_TOME_OF_OCCULT_NONSENSE	
364	SHARD_HEAL_AID-26_to_30	1	26 to 30	SHARD_HEAL_AID	
365	SHARD_HEARTY_CHEST-26_to_30	1	26 to 30	SHARD_HEARTY_CHEST	
366	SHARD_FOUR_D_GLASSES-26_to_30	1	26 to 30	SHARD_FOUR_D_GLASSES	
367	SHARD_LOST_CONCEPT_ART-26_to_30	1	26 to 30	SHARD_LOST_CONCEPT_ART	
368	SHARD_MUNDANE_MUSHROOMS-26_to_30	1	26 to 30	SHARD_MUNDANE_MUSHROOMS	
369	SHARD_VOLATILE_SMOOTHIE-28_to_32	1	28 to 32	SHARD_VOLATILE_SMOOTHIE	
370	SHARD_DOUBLE_BLADED_SWORD-28_to_32	1	28 to 32	SHARD_DOUBLE_BLADED_SWORD	
371	SHARD_GROUND_GEARS-28_to_32	1	28 to 32	SHARD_GROUND_GEARS	
372	SHARD_HEAL_AID-28_to_32	1	28 to 32	SHARD_HEAL_AID	
373	SHARD_HEARTY_CHEST-28_to_32	1	28 to 32	SHARD_HEARTY_CHEST	
374	SHARD_AGED_DRAGON_MILK-28_to_32	1	28 to 32	SHARD_AGED_DRAGON_MILK	
375	SHARD_LOST_CONCEPT_ART-28_to_32	1	28 to 32	SHARD_LOST_CONCEPT_ART	
376	SHARD_MUNDANE_MUSHROOMS-28_to_32	1	28 to 32	SHARD_MUNDANE_MUSHROOMS	
377	SHARD_RINGS_OF_A_FEATHER-28_to_32	1	28 to 32	SHARD_RINGS_OF_A_FEATHER	
378	SHARD_DOUBLE_BLADED_SWORD-30_to_34	1	30 to 34	SHARD_DOUBLE_BLADED_SWORD	
379	SHARD_GROUND_GEARS-30_to_34	1	30 to 34	SHARD_GROUND_GEARS	
380	SHARD_REEL_PURIFICATION_ROBE-30_to_34	1	30 to 34	SHARD_REEL_PURIFICATION_ROBE	
381	SHARD_HEARTY_CHEST-30_to_34	1	30 to 34	SHARD_HEARTY_CHEST	
382	SHARD_AGED_DRAGON_MILK-30_to_34	1	30 to 34	SHARD_AGED_DRAGON_MILK	
383	SHARD_REEL_TRIASSIC_TRINKET-30_to_34	1	30 to 34	SHARD_REEL_TRIASSIC_TRINKET	
384	SHARD_MUNDANE_MUSHROOMS-30_to_34	1	30 to 34	SHARD_MUNDANE_MUSHROOMS	
385	SHARD_RINGS_OF_A_FEATHER-30_to_34	1	30 to 34	SHARD_RINGS_OF_A_FEATHER	
386	SHARD_REEL_FEATHER_WEIGHT_PAULDRONS-30_to_34	1	30 to 34	SHARD_REEL_FEATHER_WEIGHT_PAULDRONS	
387	SHARD_GROUND_GEARS-31_to_35	1	31 to 35	SHARD_GROUND_GEARS	
388	SHARD_REEL_PURIFICATION_ROBE-31_to_35	1	31 to 35	SHARD_REEL_PURIFICATION_ROBE	
389	SHARD_REEL_COG_NITIVE_MASK-31_to_35	1	31 to 35	SHARD_REEL_COG_NITIVE_MASK	
390	SHARD_AGED_DRAGON_MILK-31_to_35	1	31 to 35	SHARD_AGED_DRAGON_MILK	
391	SHARD_REEL_TRIASSIC_TRINKET-31_to_35	1	31 to 35	SHARD_REEL_TRIASSIC_TRINKET	
392	SHARD_REEL_HEART_HAT-31_to_35	1	31 to 35	SHARD_REEL_HEART_HAT	
393	SHARD_RINGS_OF_A_FEATHER-31_to_35	1	31 to 35	SHARD_RINGS_OF_A_FEATHER	
394	SHARD_REEL_FEATHER_WEIGHT_PAULDRONS-31_to_35	1	31 to 35	SHARD_REEL_FEATHER_WEIGHT_PAULDRONS	
395	SHARD_REEL_FEATHER_WEIGHT_FOIL-31_to_35	1	31 to 35	SHARD_REEL_FEATHER_WEIGHT_FOIL	
396	SHARD_REEL_PURIFICATION_ROBE-32_to_36	1	32 to 36	SHARD_REEL_PURIFICATION_ROBE	
397	SHARD_REEL_COG_NITIVE_MASK-32_to_36	1	32 to 36	SHARD_REEL_COG_NITIVE_MASK	
398	SHARD_REEL_TRIASSIC_TRINKET-32_to_36	1	32 to 36	SHARD_REEL_TRIASSIC_TRINKET	
399	SHARD_REEL_HEART_HAT-32_to_36	1	32 to 36	SHARD_REEL_HEART_HAT	
400	SHARD_REEL_WRAITH_BARRIER-32_to_36	1	32 to 36	SHARD_REEL_WRAITH_BARRIER	
401	SHARD_REEL_FEATHER_WEIGHT_PAULDRONS-32_to_36	1	32 to 36	SHARD_REEL_FEATHER_WEIGHT_PAULDRONS	
402	SHARD_REEL_FEATHER_WEIGHT_FOIL-32_to_36	1	32 to 36	SHARD_REEL_FEATHER_WEIGHT_FOIL	
403	SHARD_REEL_BRACELET_OF_LIGHTNING-32_to_36	1	32 to 36	SHARD_REEL_BRACELET_OF_LIGHTNING	
404	SHARD_REEL_THE_SHIELD_STOPS_YOU-32_to_36	1	32 to 36	SHARD_REEL_THE_SHIELD_STOPS_YOU	
405	SHARD_REEL_ADVENTURERS_RIDES-32_to_36	1	32 to 36	SHARD_REEL_ADVENTURERS_RIDES	
406	SHARD_REEL_MASK_OF_THE_ANCIENT_KING-32_to_36	1	32 to 36	SHARD_REEL_MASK_OF_THE_ANCIENT_KING	
407	SHARD_REEL_MAGICAL_CREAM-32_to_36	1	32 to 36	SHARD_REEL_MAGICAL_CREAM	
408	SHARD_REEL_DANCERS_BRA-32_to_36	1	32 to 36	SHARD_REEL_DANCERS_BRA	
409	SHARD_REEL_TIGER_UNDERWEAR-32_to_36	1	32 to 36	SHARD_REEL_TIGER_UNDERWEAR	
410	SHARD_REEL_MAGATAMA-32_to_36	1	32 to 36	SHARD_REEL_MAGATAMA	
411	SHARD_REEL_TIGER_SALVE-32_to_36	1	32 to 36	SHARD_REEL_TIGER_SALVE	
412	SHARD_REEL_CLOUDY_MONOCULAR_TELESCOPE-32_to_36	1	32 to 36	SHARD_REEL_CLOUDY_MONOCULAR_TELESCOPE	
413	SHARD_REEL_DRACONIAN_DISH-32_to_36	1	32 to 36	SHARD_REEL_DRACONIAN_DISH	
414	SHARD_REEL_ANCIENT_COIN-32_to_36	1	32 to 36	SHARD_REEL_ANCIENT_COIN	
415	SHARD_REEL_EXOTIC_FAN-32_to_36	1	32 to 36	SHARD_REEL_EXOTIC_FAN	
416	SHARD_REEL_PIECE_OF_ACOLYTE_STATUE-32_to_36	1	32 to 36	SHARD_REEL_PIECE_OF_ACOLYTE_STATUE	
417	SHARD_REEL_FEATHER_OF_PHOENIX-32_to_36	1	32 to 36	SHARD_REEL_FEATHER_OF_PHOENIX	
418	EXP_VIAL-1_to_2	1	1 to 2	EXP_VIAL	
419	EXP_VIAL-2_to_3	1	2 to 3	EXP_VIAL	
420	EXP_VIAL-3_to_4	1	3 to 4	EXP_VIAL	
421	EXP_VIAL-4_to_5	1	4 to 5	EXP_VIAL	
422	EXP_VIAL-5_to_6	1	5 to 6	EXP_VIAL	
423	EXP_VIAL-6_to_7	1	6 to 7	EXP_VIAL	
424	EXP_VIAL-7_to_8	1	7 to 8	EXP_VIAL	
425	EXP_VIAL-8_to_9	1	8 to 9	EXP_VIAL	
426	EXP_VIAL-9_to_10	1	9 to 10	EXP_VIAL	
427	EXP_VIAL-10_to_11	1	10 to 11	EXP_VIAL	
428	EXP_VIAL-11_to_12	1	11 to 12	EXP_VIAL	
429	EXP_VIAL-12_to_13	1	12 to 13	EXP_VIAL	
430	EXP_DECANTER-4_to_5	1	4 to 5	EXP_DECANTER	
431	EXP_DECANTER-5_to_6	1	5 to 6	EXP_DECANTER	
432	EXP_DECANTER-6_to_7	1	6 to 7	EXP_DECANTER	
433	EXP_DECANTER-7_to_8	1	7 to 8	EXP_DECANTER	
